Date,HostCPUUtilization%_NODE2,AverageActiveSessions_NODE2,MemoryUtilization%_NODE2,CPU,USER_IO,APPLICATION,GC,CONCURRENCY,NETWORK,SYSTEM_IO,ADMIN,CONFIG,CMMIT,SCHEDULER,OTHER,TOTAL
5/7/21 11:00,3,1.2,50,1427.4,1828.4,0.1,120.3,0.9,1.2,21.6,0.1,0.9,0.5,0,21.5,3422.9
5/7/21 12:00,3,1.3,50,3770.8,3215.4,0.1,101.7,1,37,37.6,0,7.5,1,0,28.3,7200.4
5/7/21 13:00,3.8,3.6,50,2528.3,2573.6,0,101.9,0.8,48.4,16.9,0,3.4,0.8,0,24.3,5298.4
5/7/21 14:00,3.4,1.3,50,1515.3,1795.2,0.1,144.9,1.2,0,20.7,0,3.5,0.5,0,24.5,3505.9
5/7/21 15:00,3.1,1.1,50,1244.6,1048.6,0,110.4,1,0,17.4,0,0.6,0.4,0,26.9,2449.9
5/7/21 16:00,3,1.1,50,1330.6,1614.5,0,148.6,1,0,19.2,0,0.4,0.5,0,24.6,3139.4
5/7/21 17:00,3,1,50,1100.4,1329,0,83.3,0.5,0,16.1,0,1.2,0.5,0,24,2555
5/7/21 18:00,3.7,1.5,50,2037.5,1594.1,0.1,114.1,1.4,0,20.6,0,3,0.5,0,24.3,3795.6
5/7/21 19:00,3.2,1.3,50,1184.4,1783.7,0,73.8,0.6,0,23,0,0.7,0.5,0,23.5,3090.2
5/7/21 20:00,3,1.1,50,1191.6,1227,0.1,103.1,0.9,0,16,0,0.8,0.4,0,23.4,2563.3
5/7/21 21:00,2.9,1,50,1082.7,1319,0.1,62.7,0.4,0,15.7,0,0.2,0.4,0,22.2,2503.4
5/7/21 22:00,2.9,1,50,1061.3,1124.9,0,78.4,0.5,0,16.5,0,0.2,0.4,0,20.1,2302.3
5/7/21 23:00,2.9,1.1,50,1373.3,1761.9,0,157.8,1.6,0,18.3,0,0.5,0.5,0,20.9,3334.8
5/8/21 0:00,3.1,1.1,50,1410.5,2022,0.1,86.2,1.3,0,20.5,0,0.3,0.4,0,24.2,3565.5
5/8/21 1:00,2.8,1,50,1365.7,2045.5,0,95.2,0.8,0,17.2,0,0.4,0.7,0,23.6,3549.1
5/8/21 2:00,3,1,50,1315.9,2074.1,0.1,98,1.1,0,19.2,0,0.5,0.5,0,27.6,3537
5/8/21 3:00,3,1.3,50,1276.7,2050.6,0.1,93.7,1,0,26.2,0,2,0.6,0,20,3470.9
5/8/21 4:00,2.7,1.2,50,1195.2,1966.6,0.1,119.2,0.9,0,20.6,0,1.1,0.9,0,23.2,3327.8
5/8/21 5:00,2.7,1.1,50,1379,1985.2,0.1,172,0.9,0,16.4,0,5.2,0.7,0,17.4,3576.9
5/8/21 6:00,2.8,1.1,50,1322.9,1993,0.1,134,1,0,28.5,0,0.9,0.8,0,22.6,3503.8
5/8/21 7:00,3,1.6,50,1399.2,1780.6,0.1,161.3,1.2,0,22.4,0,1.4,0.6,0,24.9,3391.7
5/8/21 8:00,3.5,2,50,1579.1,2056.9,0.1,113.8,1.1,0,15.8,0,1,0.5,0,20.1,3788.4
5/8/21 9:00,3.5,2.3,50,1710,2500.2,0.1,149.3,1.4,0,15.7,0,1.4,0.4,0,21.9,4400.4
5/8/21 10:00,3.5,2,50,1197.3,1962.8,0.1,53.6,0.4,0,16.2,0,0.2,0.5,0,19,3250.1
5/8/21 11:00,3,1.6,50,1428.3,1614.1,0.1,75,0.8,28.8,18.1,0,1.2,0.5,0,28.5,3195.4
5/8/21 12:00,3.1,2.2,50,3936,3727.9,0.2,31,0.8,27.6,33.9,0,5.3,1.2,0,26.3,7790.2
5/8/21 13:00,3.1,4.3,50,1857.3,2173,0.1,80.9,1.1,27,12.7,0,4.4,1.2,0,32.2,4189.9
5/8/21 14:00,3.5,2.1,50,1273.6,2116.2,0,68.3,0.7,0,20.9,0,0.2,0.8,0,23.3,3504
5/8/21 15:00,3,1.9,50,1161.2,1826.2,0.1,76.6,0.9,0,20.3,0,0.5,0.5,0,24.7,3111
5/8/21 16:00,3.9,2.8,50,2073.5,5328,0.1,199.9,1.6,0,19.5,0,0.7,0.4,0,29.7,7653.4
5/8/21 17:00,3.6,2.2,50,1930.3,6067.2,0.1,50,0.6,0,17.4,0,0.4,0.5,0,19.9,8086.4
5/8/21 18:00,3.4,2.2,50,1891.1,6232.8,0.1,49.6,0.6,0,15.7,0,0.3,0.5,0,21.5,8212.2
5/8/21 19:00,2.9,2.1,50,1509.4,6593.7,0.1,48.1,0.5,0,24.9,0,0.2,0.5,0,28.5,8205.9
5/8/21 20:00,3.2,1.8,50,3460,6914.8,0.1,455.1,1.2,0,22.4,0,1.1,0.5,0,28.5,10883.7
5/8/21 21:00,3.5,1.7,50,3612.9,7184.9,0,560.7,0.5,0,23,0,0.4,0.5,0,28.3,11411.2
5/8/21 22:00,3.2,39.7,50,3454.3,3556.7,0.1,520.9,0.9,0,15.2,0,0.6,0.4,0,30.6,7579.7
5/8/21 23:00,3.4,1.9,50,3410.4,3789.6,0,452.1,0.3,0,16.4,0,0,0.5,0,27.8,7697.1
5/9/21 0:00,3.6,2.3,50,3876.2,7786.6,0.1,328.8,0.9,0,24.7,0,0.5,0.5,0,22.5,12040.8
5/9/21 1:00,3,2.4,50,4059.7,8505.3,0.1,431.5,41.4,0,22,0,1.1,0.6,0,34.2,13095.9
5/9/21 2:00,3,1,50,4000.1,6066.1,0.1,297.3,5,0,20.5,0,0.4,0.7,0,32,10422.2
5/9/21 3:00,3.6,1.2,50,3661.2,6616.5,0.1,228.4,0.6,0,32,0,0.1,0.5,0,32.4,10571.8
5/9/21 4:00,3.4,52.5,50,1073.1,1173.1,0,35.7,0.3,0,25.4,0,0.1,0.4,0,18.9,2327
5/9/21 5:00,3.1,1.2,50,1033.8,979.2,0,23.8,0.5,0,24.4,0,0,0.6,0,23.2,2085.5
5/9/21 6:00,3.2,1.2,50,1014.6,796.1,0,17,0.4,0,41.7,0,0.2,0.5,0,16.5,1887
5/9/21 7:00,3.3,1,50,1016.5,373.3,0,12.9,0.4,0,19,0,0,0.7,0,17,1439.8
5/9/21 8:00,3.8,1.2,50,3632,5850.3,0.1,97.7,1.6,0,25.9,0,0.3,0.5,0,25.4,9633.8
5/9/21 9:00,3.4,1.1,50,3695.1,5721.3,0,75.6,0.7,0,17.4,0,0.1,0.4,0,26.3,9536.9
5/9/21 10:00,3.4,1.1,50,4070.3,5350.2,0.1,131.2,0.5,0,14.4,0,0,0.4,0,25.3,9592.4
5/9/21 11:00,3.9,1.2,50,4536.1,6044.4,0,96.5,0.5,21.6,16.7,0,1.3,0.6,0,21.9,10739.6
5/9/21 12:00,2.9,28.4,50,6178.9,5100,0.1,67.4,1.3,41,24.6,0,5.9,1.3,0,24.1,11444.6
5/9/21 13:00,4.3,3.8,50,4787.8,2923,0,79.3,1,153.9,13.4,0,1.6,0.6,0,20.2,7980.8
5/9/21 14:00,3.5,1.1,50,3441.2,2741.3,0.1,76.7,0.7,0,17.5,0,0,0.4,0,25.3,6303.2
5/9/21 15:00,2.8,1.6,50,3225.8,3293.1,0,224.4,0.5,0,13.9,0,0,0.3,0,34.2,6792.2
5/9/21 16:00,3.2,1.5,50,3644.4,3510.6,0,67.3,1,0,16.6,0,0,0.4,0,20.2,7260.5
5/9/21 17:00,2.6,1.3,50,3138,3415.3,0,276.9,0.6,0,13.7,0,0,0.5,0,26.7,6871.7
5/9/21 18:00,2.6,1.3,50,3107.3,3552.8,0.1,208.1,0.5,0,14.8,0,0,0.3,0,28.9,6912.8
5/9/21 19:00,2.9,36.4,50,2066.5,3002.1,0,145.6,2.2,0,15.9,0,0.4,0.4,0,27.3,5260.4
5/9/21 20:00,3.8,5.8,50,3495.9,6031,0,83.5,2.9,0,18.3,0,0.1,0.4,0,44,9676.1
5/9/21 21:00,3.3,2.2,50,3145.9,3976.7,0.1,68.1,0.6,0,15.8,0,0,0.5,0,25.9,7233.6
5/9/21 22:00,3.1,1.5,50,3290.5,3172.8,0,59.3,0.5,0,13.5,0,0.1,2.3,0,22.3,6561.3
5/9/21 23:00,3.6,2.3,50,3243.7,4059.1,0.1,113.5,2,0,17.9,0,0.4,2.4,0,35.6,7474.7
5/10/21 0:00,2.9,2,50,3551.7,6484.5,0.1,173.8,2.4,0,24.7,0,0.6,11.8,0,30.3,10279.9
5/10/21 1:00,2.7,1.7,50,3737.5,6864.1,0.1,62.2,0.8,0,16.8,0,0.1,7,0,18.3,10706.9
5/10/21 2:00,2.9,1.5,50,3732.6,6867.1,0.1,77.5,1.9,0,17.4,0,0.3,1,0,25,10722.9
5/10/21 3:00,2.5,1.4,50,3125.1,7457.1,0.1,222.6,1.1,0,32.9,0,0.2,0.9,0,28.2,10868.2
5/10/21 4:00,3.2,51.8,50,1369.9,1802.1,0.1,213.3,0.7,0,17.6,0,1,0.6,0,20.6,3425.9
5/10/21 5:00,3,1.8,50,1248.7,1674.2,0.1,157,0.7,0,18.4,0,0.3,0.7,0,23.1,3123.2
5/10/21 6:00,3.4,2,50,1373.9,1912.8,0.1,135.9,1.9,0,29.6,0,0.7,0.6,0,30.9,3486.4
5/10/21 7:00,2.9,1.6,50,1356.8,1879.2,0.1,188.4,1.3,0,29.5,0,1.4,0.7,0,21.5,3478.9
5/10/21 8:00,2.2,1,50,1070.7,2072.5,0.1,116.6,0.5,0,36.5,0,0.6,0.6,0,18.9,3317
5/10/21 9:00,2,1,50,1085.5,2364.3,0.1,99.9,0.5,0,30.4,0,0.4,0.6,0,18.6,3600.3
5/10/21 10:00,1.9,0.8,50,1165.3,2154.7,0,118.5,0.6,0,25.9,0,0.5,0.5,0,17.7,3483.7
5/10/21 11:00,2,1.1,50,972.4,1949,0.1,109.3,0.7,0,34.9,0,0.7,0.6,0,17.6,3085.3
5/10/21 12:00,2.4,1,50,1027.7,2196.5,0.1,38.8,1.8,0,39.7,0,0,1.6,0,28.1,3334.3
5/10/21 13:00,2.2,0.8,50,986.9,1809.3,0.1,96.1,0.9,0,22.2,0,0,0.6,0,18,2934.1
5/10/21 14:00,2.9,0.7,50,1091.3,1872.8,0.1,82.4,0.7,0,21.1,0,0.1,0.5,0,17.5,3086.5
5/10/21 15:00,2.4,0.8,50,1010.1,1848.7,0.1,78.6,1.9,0,18.3,0,0.1,0.5,0,24.3,2982.6
5/10/21 16:00,2.2,0.9,50,1034.2,2078.1,0.1,101.6,0.8,0,18,0,0.6,0.5,0,15.8,3249.7
5/10/21 17:00,2.1,0.8,50,892.6,1885.5,0,57.7,0.4,0,17.6,0,0.1,0.5,0,18.7,2873.1
5/10/21 18:00,2.2,0.7,50,924.4,1625.6,0.1,58,1.6,0,14,0,0.2,0.5,0,25.8,2650.2
5/10/21 19:00,2.6,1,50,864.2,1876.8,0.1,46.3,0.5,0,18.6,0,0.1,0.4,0,17,2824
5/10/21 20:00,2.1,0.8,50,951.9,1957.5,0.1,83.9,0.5,0,19.8,0,0.2,0.4,0,18.3,3032.6
5/10/21 21:00,2,0.8,50,933,1765.6,0.1,65.4,0.4,0,19.5,0,0.1,0.5,0,18.2,2802.8
5/10/21 22:00,2,0.8,50,953.3,1934.5,0,75.6,0.5,0,18.6,0,0.5,0.4,0,18.9,3002.3
5/10/21 23:00,1.9,0.8,50,950.1,1826.4,0.1,79.3,0.6,0,23.7,0,0.2,0.5,0,17.5,2898.4
5/11/21 0:00,3.4,1.4,50,3988.7,7265.7,0.1,375.6,3.2,0,26.6,0,0.8,0.6,0,38.6,11699.9
5/11/21 1:00,3,1.6,50,3777.9,7850.4,0.1,108.9,1.3,0,22.4,0,1.7,1.1,0,24.5,11788.3
5/11/21 2:00,3.1,1.9,50,3484.3,8091.4,0.2,209.4,0.8,0,22.8,0,0.3,0.6,0,26.2,11836
5/11/21 3:00,3.4,2.1,50,3828.5,8368.5,0.2,237.4,2.4,0,28.5,0,2.2,0.7,0,34.2,12502.6
5/11/21 4:00,3.1,41.5,50,1343.2,2943.8,0.1,90.3,0.8,0,24.2,0,0.9,0.6,0,22.3,4426.2
5/11/21 5:00,3,1.2,50,1504.3,2245.1,0.1,157.4,0.8,0,19.4,0,2.6,0.7,0,20.6,3951
5/11/21 6:00,2.7,1,50,1252.4,1804.4,0.1,118.8,0.7,0,30.9,0,0.7,0.7,0,17.9,3226.6
5/11/21 7:00,2.9,1.2,50,1285.2,2091.9,0.2,82.2,0.7,0,23.8,0,0.6,0.6,0,21.6,3506.8
5/11/21 8:00,2.4,0.9,50,1072,1861.8,0.1,62.2,0.8,0,20.8,0,0.6,0.5,0,18.6,3037.4
5/11/21 9:00,2.6,1,50,1101.2,2205.1,0.1,63.3,1.8,0,23.1,0,0.2,0.4,0,29.4,3424.6
5/11/21 10:00,2.8,1,50,1095.1,1879.4,0.2,63.2,0.6,0,14.9,0,0.4,0.7,0,24.2,3078.7
5/11/21 11:00,2.6,1,50,992.8,1873.1,0.1,50.4,0.5,0,22.6,0,0.2,0.8,0,22.6,2963.1
5/11/21 12:00,2.4,0.8,50,1049.4,1860.4,0.3,28.6,1.8,0,22,0,0,0.5,0,25.5,2988.5
5/11/21 13:00,2.1,0.8,50,939.4,1835.8,0.1,71.2,1,0,14.1,0,0.1,0.5,0,25,2887.2
5/11/21 14:00,2.4,0.8,50,941.3,2044.4,0.1,46.1,0.8,0,21.6,0,0.2,0.5,0,27,3082
5/11/21 15:00,2.6,1.1,50,1239,2237.9,0.1,82.4,0.9,0,13.7,0,0.1,0.4,0,26.4,3600.9
5/11/21 16:00,2.5,0.9,50,1072.9,1886.7,0.1,56.2,0.4,0,13.1,0,0.3,0.4,0,24.4,3054.5
5/11/21 17:00,2.6,0.9,50,1051.3,1796.3,0.1,52.5,0.5,0,13.5,0,0.1,0.5,0,19.7,2934.5
5/11/21 18:00,2.5,0.9,50,1068,1878,0.2,43.5,1.9,0,14,0,0.7,0.4,0,30.9,3037.6
5/11/21 19:00,2.5,0.8,50,961.4,1907.5,0.2,45.9,0.6,0,20.9,0,0.1,0.4,0,23.3,2960.3
5/11/21 20:00,2.8,1.1,50,1096.5,1786.6,0.1,83.2,0.7,0,17.5,0,0.2,0.5,0,21,3006.3
5/11/21 21:00,2.5,1,50,941.9,2109.3,0.1,162.9,2.2,0,18.8,0,0,0.5,0,35,3270.7
5/11/21 22:00,2.6,1.2,50,921.1,1676.4,0.1,70.8,0.6,0,23.5,0,0,0.6,0,26.7,2719.8
5/11/21 23:00,2.6,1,50,1147,2179.5,0.1,115.4,1,0,19.3,0,0.4,0.4,0,26.1,3489.2
5/12/21 0:00,2.9,1.4,50,1340.9,2033.5,0.1,115.8,19.4,0,22.4,0,61.3,0.5,0,56,3649.9
5/12/21 1:00,3.3,1.8,50,1487.6,2438.1,0.1,78.5,1.5,0,20.8,0,2.8,0.5,0,31.6,4061.5
5/12/21 2:00,4,1.8,50,1588.7,2709,0.1,79,1,0,23.1,0,0.4,0.5,0,25.9,4427.7
5/12/21 3:00,3.8,1.8,50,1511.4,2548.9,0.1,46.3,0.9,0,26.5,0,0,0.5,0,23.7,4158.3
5/12/21 4:00,3.7,1.8,50,1534.3,2686.6,0.2,96.4,0.9,0,21.4,0,0.3,0.6,0,19.5,4360.2
5/12/21 5:00,3,1.5,50,1205.7,2215.9,0.2,114.7,0.9,0,17.9,0,0.8,0.5,0,28.3,3584.9
5/12/21 6:00,3.8,1.5,50,1714.2,2674,0.2,103.6,2.5,0,28.3,0,0.7,0.8,0,32.2,4556.5
5/12/21 7:00,3.8,1.6,50,1803.3,2243.7,0.2,116.5,1.2,0,16,0,0.6,0.5,0,17.9,4199.9
5/12/21 8:00,3.8,1.6,50,1659.5,2162.9,0.2,103.7,0.8,0,13.7,0,1.5,0.6,0,19.6,3962.5
5/12/21 9:00,3.5,1.4,50,1477.5,2339.9,0.1,54.6,0.5,0,12.8,0,0.3,0.5,0,20.5,3906.7
5/12/21 10:00,3.5,1.5,50,1436,2479.1,0.2,41.9,0.4,0,12.9,0,0.1,0.5,0,20.8,3991.9
5/12/21 11:00,3.6,1.7,50,1506,3050.8,0.2,61,0.6,0,24.4,0,0.7,0.6,0,19.6,4663.9
5/12/21 12:00,3.9,2.2,50,1431.9,2868.3,0.1,21.7,2.1,0,40.8,0,0.5,0.5,0,33,4398.9
5/12/21 13:00,3,1.9,50,1121.9,2651.2,0.1,89,1.4,0,16,0,0.3,0.8,0,21.6,3902.3
5/12/21 14:00,3.8,2.1,50,1438.4,2990.3,0.2,45.7,20.4,0,22.9,0,73.2,0.9,0,37,4629
5/12/21 15:00,3.4,2,50,1246.6,2586.9,0.1,62.9,2.2,0,19.7,0,0.1,0.4,0,29.3,3948.2
5/12/21 16:00,3.2,1.5,50,1255.2,2623.6,0.2,80.7,1.2,0,21.3,0,0.2,0.4,0,24.6,4007.4
5/12/21 17:00,2.7,1.4,50,993.2,2356.4,0.1,63.3,0.9,0,20.6,0,0.1,0.7,0,18.4,3453.7
5/12/21 18:00,2.6,0.9,50,883.7,1679.9,0.2,43.3,2,0,16.7,0,0.1,0.4,0,27.7,2654
5/12/21 19:00,3.5,1.1,50,1230.9,1935.8,0.4,43.6,0.8,0,19.8,0,0,0.4,0,21.7,3253.4
5/12/21 20:00,3.3,1,50,1271.7,1766.6,0.2,72.2,0.8,0,22.6,0,0,0.5,0,20.4,3155
5/12/21 21:00,3.3,1.3,50,1263.7,2075.2,0.2,51.6,0.7,0,20.3,0,0.3,0.4,0,20.6,3433
5/12/21 22:00,3,0.9,50,1282.2,1946.4,0.3,53.3,0.5,0,19.2,0,0.1,0.4,0,16.7,3319.1
5/12/21 23:00,3.3,1.4,50,1348.7,2388.3,0.2,64.7,0.8,0,30.8,0,0.1,0.4,0,18.2,3852.2
5/13/21 0:00,3.4,1.1,50,4180.7,6573.4,0.2,281.7,4.5,0,21.8,0,0.8,0.4,0,39.3,11102.8
5/13/21 1:00,3.7,1.4,50,3900.9,7496.1,0.2,223.8,1.8,0,25,0,0.9,0.5,0,24.1,11673.3
5/13/21 2:00,3.6,1.4,50,4104.4,7145,0.1,271.2,1.3,0,23.8,0,1.5,0.7,0,19.7,11567.7
5/13/21 3:00,3.5,26.4,50,3562,7323,0.1,297.4,2.6,0,30.1,0,0.7,0.5,0,36.7,11253.1
5/13/21 4:00,3.9,15,50,1556.6,1759.3,0.1,86,1.3,0,21.2,0,0.5,0.5,0,17.7,3443.2
5/13/21 5:00,3.5,1.2,50,1567.3,2413.6,0.1,92.7,1,0,25.3,0,1,0.7,0,18.5,4120.2
5/13/21 6:00,3.5,1.2,50,1508.1,1923.7,0.1,94.7,1,0,31.9,0,0.4,0.5,0,19.4,3579.8
5/13/21 7:00,3.8,1.4,50,1692.5,2307.8,0.1,105.2,1.1,0,24.7,0,0.9,0.5,0,19.8,4152.6
5/13/21 8:00,3.1,1,50,1423.3,2631,0.1,84.9,0.8,0,30.9,0,0.8,0.5,0,22.7,4195
5/13/21 9:00,3.9,1.5,50,1339.6,1829,0.2,78.2,2.4,0,24.9,0,0.2,0.5,0,26.5,3301.5
5/13/21 10:00,3.3,1,50,1478,1895.1,0.1,92,1.2,0,20.7,0,1.1,0.4,0,21.4,3510
5/13/21 11:00,3.7,1.6,50,1340.6,2222.2,0.1,55.1,0.9,0,24.8,0,0.5,0.6,0,19.4,3664.2
5/13/21 12:00,3.1,1,50,1247.2,1942,0.2,23.2,1.1,0,32.5,0,0,0.6,0,17.6,3264.4
5/13/21 13:00,3.7,2.3,50,1398,3167.5,0.1,76.3,1.7,0,23.5,0,0.4,0.5,0,19.2,4687.2
5/13/21 14:00,3.3,1.3,50,1149,2963.3,0.1,59.6,1.2,0,31.5,0,0.3,0.5,0,22.7,4228.2
5/13/21 15:00,3.6,1.9,50,1318.3,2520.5,0.1,108,2.9,0,25.1,0,0.2,0.4,0,29,4004.5
5/13/21 16:00,3.5,1.3,50,1311.4,2406.4,0,59.2,1.3,0,29.4,0,0.2,0.5,0,19.5,3827.9
5/13/21 17:00,3.4,1.2,50,1261.5,1854.8,0.1,43.3,1,0,19.7,0,0.1,0.6,0,22.5,3203.6
5/13/21 18:00,3,1,50,1276.1,1930.5,0.1,41.4,0.7,0,15.8,0,0,0.4,0,22,3287
5/13/21 19:00,3.3,1.1,50,1214,1989.8,0.1,28.4,0.6,0,19.5,0,0.2,0.5,0,21.6,3274.7
5/13/21 20:00,3.7,1.3,50,1213.5,1795.6,0.1,79.6,0.8,0,22.6,0,0,1.3,0,21.5,3135
5/13/21 21:00,3.4,1.6,50,1276.2,2475.2,0.2,95.4,2.6,0,20.6,0,0,0.4,0,28.1,3898.7
5/13/21 22:00,3.7,1.5,50,1386,1974.5,0.2,64.4,1.2,0,22.8,0,0.9,0.5,0,20.3,3470.8
5/13/21 23:00,2.5,1.1,50,1033.2,2273.3,0.1,66.1,1.6,0,21.8,0,0.1,0.4,0,24.2,3420.8
5/14/21 0:00,3.2,1,50,3672.8,6605.5,0.1,192.6,3.9,0,22.2,0,0.8,1.3,0,35.5,10534.7
5/14/21 1:00,4.4,2,50,3789.3,7648,0.1,177.6,2,0,23.5,0,1.1,2.9,0,23.7,11668.2
5/14/21 2:00,3.3,1.9,50,3569.5,8065.6,0.1,166.8,1.9,0,23.5,0,1.1,0.6,0,23.9,11853
5/14/21 3:00,3.8,26.6,50,3696.6,7247.3,0.1,177.2,1.9,0,33.8,0,0.3,0.5,0,20.1,11177.8
5/14/21 4:00,3.3,15.2,50,1602.7,2010.6,0.1,107.1,1.4,0,16.8,0,0.6,0.4,0,20,3759.7
5/14/21 5:00,3.4,1.2,50,1517.5,2099.8,0.2,105.2,1.2,0,18.3,0,0.4,0.6,0,20.5,3763.7
5/14/21 6:00,3.8,1.6,50,1305.5,1995.2,0.1,78.6,3,0,23.6,0,0.4,0.6,0,25.6,3432.6
5/14/21 7:00,3.7,1.1,50,1510.7,1999.5,0.1,78.2,1.5,0,14.4,0,3.8,0.6,0,22.4,3631.2
5/14/21 8:00,4,1.1,50,1480.4,1803,0.1,54.3,1.5,0,11.6,0,0.4,0.4,0,20.2,3371.9
5/14/21 9:00,3.5,1.1,50,1406.8,1839.2,0.2,54.7,1.3,0,12.3,0,0.4,0.4,0,21.5,3336.8
5/14/21 10:00,3.6,1.2,50,1264.5,1992.6,0.1,76.9,1.6,0,12.4,0,0.6,0.5,0,24.4,3373.6
5/14/21 11:00,3.7,1.5,50,1269.9,2132.5,0.2,46.8,1.5,0,21.7,0,0.1,0.4,0,17.7,3490.8
5/14/21 12:00,3.5,1.5,50,1142.9,2095.9,0.2,27,2.9,0,27.9,0,0,0.6,0,31.5,3328.9
5/14/21 13:00,3.6,1.1,50,1485.3,2026.7,0.1,87.8,1.9,0,13.8,0,1,0.5,0,19.9,3637
5/14/21 14:00,3.9,1.3,50,1242.8,2113.3,0.1,38.8,1.7,0,16.6,0,0.2,0.4,0,27,3440.9
5/14/21 15:00,3.8,1.1,50,1331.4,1738.5,0.2,60.7,1.6,0,19.7,0,0.2,0.5,0,20.1,3172.9
5/14/21 16:00,3.9,1.4,50,1326.2,1978.8,0.1,45.8,1.2,0,18.9,0,0.2,0.4,0,19.1,3390.7
5/14/21 17:00,3.3,1.1,50,1219.4,2150.3,0.1,60.4,1.4,0,16.6,0,0.3,0.6,0,31,3480.1
5/14/21 18:00,3.6,1.3,50,1238,1675.9,0.2,37.2,2.8,0,13.8,0,0.1,0.5,0,38.5,3007
5/14/21 19:00,3.9,1.5,50,1161.6,2236.1,0.1,39.9,1.5,0,20.9,0,0.5,0.6,0,21.9,3483.1
5/14/21 20:00,3.6,1.3,50,1181,1877.5,0.1,94.7,1.7,0,21.9,0,0.2,0.6,0,25.7,3203.4
5/14/21 21:00,3.5,1.3,50,1287.1,2077.1,0.2,48.4,2.7,0,17.1,0,0.2,0.5,0,29.5,3462.8
5/14/21 22:00,4.4,1.5,50,1306.8,1953.9,0.1,54.9,1.5,0,20.4,0,0.4,0.5,0,20.4,3358.9
5/14/21 23:00,3.7,1.2,50,1548.1,2461.2,0.2,74.3,1.8,0,21,0,0.2,0.6,0,20.1,4127.5
5/15/21 0:00,3.9,1.5,50,3884.7,6618.4,0.1,227.4,4.5,0,26.3,0,0.1,0.4,0,28.1,10790
5/15/21 1:00,3.3,1,50,3992.6,6874.3,0.1,122.9,1.8,0,19.5,0,0.9,0.9,0,28.1,11041.1
5/15/21 2:00,4.2,1.5,50,3393.3,7460.8,0.2,120.1,2.5,0,27.6,0,0.9,0.5,0,26,11031.9
5/15/21 3:00,3.8,15.3,50,3861.2,7590.6,0.1,174.6,3.7,0,29.6,0,0.6,0.8,0,27.5,11688.7
5/15/21 4:00,3.4,26.9,50,1356.3,1981.4,0.1,91.9,1.5,0,21.5,0,1.1,0.7,0,21.3,3475.8
5/15/21 5:00,3.2,1.6,50,1313.5,2601.5,0.1,303.1,1.1,0,24.4,0,0.4,0.6,0,25.2,4269.9
5/15/21 6:00,3.6,1.2,50,1385.8,1872,0.1,78.7,1.2,0,33,0,0.5,0.7,0,19.2,3391.2
5/15/21 7:00,3.3,1.2,50,1356.6,1841,0,56.6,0.8,0,18.7,0,0.3,0.6,0,17.4,3292
5/15/21 8:00,3.3,1.3,50,3946.5,6745.7,0.1,77.9,2.3,0,19,0,0.3,0.4,0,17.4,10809.6
5/15/21 9:00,4.7,2.7,50,4647.1,7044.3,0.1,86.7,2.5,0,21.8,0,0.6,0.5,0,33.3,11836.9
5/15/21 10:00,3.8,1.3,50,4142.7,6932,0,65.1,1.4,0,18.2,0,0.2,0.5,0,20,11180.1
5/15/21 11:00,3.5,1.6,50,4217.4,6702.7,0.1,211.7,8,0,16.3,0,52.6,0.6,0,51,11260.4
5/15/21 12:00,3,1.3,50,4008.8,6784.6,1.8,52.4,2.8,0,26,0,1.3,0.6,0,38.4,10916.7
5/15/21 13:00,3.7,35.8,50,3470,5871.3,0.1,127.1,1.5,0,20.5,0,0.7,0.7,0,20.7,9512.6
5/15/21 14:00,3.8,1.4,50,3151.1,3735.1,0.2,112.8,1.3,0,23.2,0,0.2,0.5,0,19.2,7043.6
5/15/21 15:00,3.2,1.6,50,3256.3,4190.6,0.1,146.8,3.2,0,16.1,0,0.4,0.5,0,34.1,7648.1
5/15/21 16:00,3.4,1.2,50,4089.9,6451.8,0.1,117.9,1.8,0,20.8,0,0.5,0.6,0,20.1,10703.5
5/15/21 17:00,3.5,1.7,50,3783.5,7335.5,0.2,33.6,1,0,18.1,0,0,0.6,0,19.3,11191.8
5/15/21 18:00,3.3,1.2,50,3843.2,6738,0,175,0.8,0,19.5,0,0.4,0.6,0,20.6,10798.1
5/15/21 19:00,3.3,1.2,50,3698.5,6860,0.1,171.4,0.7,0,18.5,0,0,0.6,0,28.9,10778.7
5/15/21 20:00,3.5,1.1,50,3676.9,6693.5,0,309.8,0.5,0,22,0,0.5,0.6,0,29.7,10733.5
5/15/21 21:00,3.4,36.6,50,3742.5,6073.1,0.1,238.9,2.5,0,17.3,0,0.4,0.7,0,33.1,10108.6
5/15/21 22:00,3.6,1.3,50,2949.2,3756.1,0.2,60.9,1.8,0,22.8,0,0.2,0.5,0,26.8,6818.5
5/15/21 23:00,3.3,1.5,50,2883.5,4184.5,0.1,124.3,3.4,0,20.6,0,0.3,0.6,0,20.8,7238.1
5/16/21 0:00,3.9,56.1,50,2415.7,4572.1,0.2,90.4,4.8,0,18.9,0,0.4,0.7,0,29.5,7132.7
5/16/21 1:00,3.2,2,50,2553.3,6045.3,0.1,74.2,6,0,16.1,0,0.3,0.9,0,29.8,8726
5/16/21 2:00,2.7,1.5,50,3045.9,7614.2,0,366.5,2.8,0,20.1,0,1,0.9,0,31.5,11082.9
5/16/21 3:00,2.9,1.5,50,3035.2,7947.3,0,420.5,2.8,0,31.4,0,0,0.6,0,26.2,11464
